ts,hpa,replicas_atuais,replicas_desejadas,alvo_cpu
2026-09-19T18:06:17+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:17+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:17+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:17+00:00,history-service,2,10,cpu:
2026-09-19T18:06:17+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:17+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:17+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:17+00:00,result-service,2,10,cpu:
2026-09-19T18:06:17+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:23+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:23+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:23+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:23+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:23+00:00,history-service,2,10,cpu:
2026-09-19T18:06:23+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:23+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:23+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:23+00:00,result-service,2,10,cpu:
2026-09-19T18:06:23+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:29+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:29+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:29+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:29+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:29+00:00,history-service,2,10,cpu:
2026-09-19T18:06:29+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:29+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:29+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:29+00:00,result-service,2,10,cpu:
2026-09-19T18:06:29+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:37+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:37+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:37+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:37+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:37+00:00,history-service,2,10,cpu:
2026-09-19T18:06:37+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:37+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:37+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:37+00:00,result-service,2,10,cpu:
2026-09-19T18:06:37+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:44+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:44+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:44+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:44+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:44+00:00,history-service,2,10,cpu:
2026-09-19T18:06:44+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:44+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:44+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:44+00:00,result-service,2,10,cpu:
2026-09-19T18:06:44+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:49+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:49+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:49+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:49+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:49+00:00,history-service,2,10,cpu:
2026-09-19T18:06:49+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:49+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:49+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:49+00:00,result-service,2,10,cpu:
2026-09-19T18:06:49+00:00,triage-service,2,10,cpu:
2026-09-19T18:06:57+00:00,audit-service,2,10,cpu:
2026-09-19T18:06:57+00:00,auth-service,2,10,cpu:
2026-09-19T18:06:57+00:00,consent-service,2,10,cpu:
2026-09-19T18:06:57+00:00,exam-service,2,10,cpu:
2026-09-19T18:06:57+00:00,history-service,2,10,cpu:
2026-09-19T18:06:57+00:00,lab-service,2,10,cpu:
2026-09-19T18:06:57+00:00,notification-service,2,10,cpu:
2026-09-19T18:06:57+00:00,patient-service,2,10,cpu:
2026-09-19T18:06:57+00:00,result-service,2,10,cpu:
2026-09-19T18:06:57+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:03+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:03+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:03+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:03+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:03+00:00,history-service,2,10,cpu:
2026-09-19T18:07:03+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:03+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:03+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:03+00:00,result-service,2,10,cpu:
2026-09-19T18:07:03+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:09+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:09+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:09+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:09+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:09+00:00,history-service,2,10,cpu:
2026-09-19T18:07:09+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:09+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:09+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:09+00:00,result-service,2,10,cpu:
2026-09-19T18:07:09+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:17+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:17+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:17+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:17+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:17+00:00,history-service,2,10,cpu:
2026-09-19T18:07:17+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:17+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:17+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:17+00:00,result-service,2,10,cpu:
2026-09-19T18:07:17+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:22+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:22+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:22+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:22+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:22+00:00,history-service,2,10,cpu:
2026-09-19T18:07:22+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:22+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:22+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:22+00:00,result-service,2,10,cpu:
2026-09-19T18:07:22+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:29+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:29+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:29+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:29+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:29+00:00,history-service,2,10,cpu:
2026-09-19T18:07:29+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:29+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:29+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:29+00:00,result-service,2,10,cpu:
2026-09-19T18:07:29+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:37+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:37+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:37+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:37+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:37+00:00,history-service,2,10,cpu:
2026-09-19T18:07:37+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:37+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:37+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:37+00:00,result-service,2,10,cpu:
2026-09-19T18:07:37+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:44+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:44+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:44+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:44+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:44+00:00,history-service,2,10,cpu:
2026-09-19T18:07:44+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:44+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:44+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:44+00:00,result-service,2,10,cpu:
2026-09-19T18:07:44+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:51+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:51+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:51+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:51+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:51+00:00,history-service,2,10,cpu:
2026-09-19T18:07:51+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:51+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:51+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:51+00:00,result-service,2,10,cpu:
2026-09-19T18:07:51+00:00,triage-service,2,10,cpu:
2026-09-19T18:07:59+00:00,audit-service,2,10,cpu:
2026-09-19T18:07:59+00:00,auth-service,2,10,cpu:
2026-09-19T18:07:59+00:00,consent-service,2,10,cpu:
2026-09-19T18:07:59+00:00,exam-service,2,10,cpu:
2026-09-19T18:07:59+00:00,history-service,2,10,cpu:
2026-09-19T18:07:59+00:00,lab-service,2,10,cpu:
2026-09-19T18:07:59+00:00,notification-service,2,10,cpu:
2026-09-19T18:07:59+00:00,patient-service,2,10,cpu:
2026-09-19T18:07:59+00:00,result-service,2,10,cpu:
2026-09-19T18:07:59+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:05+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:05+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:05+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:05+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:05+00:00,history-service,2,10,cpu:
2026-09-19T18:08:05+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:05+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:05+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:05+00:00,result-service,2,10,cpu:
2026-09-19T18:08:05+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:12+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:12+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:12+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:12+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:12+00:00,history-service,2,10,cpu:
2026-09-19T18:08:12+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:12+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:12+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:12+00:00,result-service,2,10,cpu:
2026-09-19T18:08:12+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:20+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:20+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:20+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:20+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:20+00:00,history-service,2,10,cpu:
2026-09-19T18:08:20+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:20+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:20+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:20+00:00,result-service,2,10,cpu:
2026-09-19T18:08:20+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:26+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:26+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:26+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:26+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:26+00:00,history-service,2,10,cpu:
2026-09-19T18:08:26+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:26+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:26+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:26+00:00,result-service,2,10,cpu:
2026-09-19T18:08:26+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:33+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:33+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:33+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:33+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:33+00:00,history-service,2,10,cpu:
2026-09-19T18:08:33+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:33+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:33+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:33+00:00,result-service,2,10,cpu:
2026-09-19T18:08:33+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:41+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:41+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:41+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:41+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:41+00:00,history-service,2,10,cpu:
2026-09-19T18:08:41+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:41+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:41+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:41+00:00,result-service,2,10,cpu:
2026-09-19T18:08:41+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:47+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:47+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:47+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:47+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:47+00:00,history-service,2,10,cpu:
2026-09-19T18:08:47+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:47+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:47+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:47+00:00,result-service,2,10,cpu:
2026-09-19T18:08:47+00:00,triage-service,2,10,cpu:
2026-09-19T18:08:52+00:00,audit-service,2,10,cpu:
2026-09-19T18:08:52+00:00,auth-service,2,10,cpu:
2026-09-19T18:08:52+00:00,consent-service,2,10,cpu:
2026-09-19T18:08:52+00:00,exam-service,2,10,cpu:
2026-09-19T18:08:52+00:00,history-service,2,10,cpu:
2026-09-19T18:08:52+00:00,lab-service,2,10,cpu:
2026-09-19T18:08:52+00:00,notification-service,2,10,cpu:
2026-09-19T18:08:52+00:00,patient-service,2,10,cpu:
2026-09-19T18:08:52+00:00,result-service,2,10,cpu:
2026-09-19T18:08:52+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:00+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:00+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:00+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:00+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:00+00:00,history-service,2,10,cpu:
2026-09-19T18:09:00+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:00+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:00+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:00+00:00,result-service,2,10,cpu:
2026-09-19T18:09:00+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:06+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:06+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:06+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:06+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:06+00:00,history-service,2,10,cpu:
2026-09-19T18:09:06+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:06+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:06+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:06+00:00,result-service,2,10,cpu:
2026-09-19T18:09:06+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:12+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:12+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:12+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:12+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:12+00:00,history-service,2,10,cpu:
2026-09-19T18:09:12+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:12+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:12+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:12+00:00,result-service,2,10,cpu:
2026-09-19T18:09:12+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:20+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:20+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:20+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:20+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:20+00:00,history-service,2,10,cpu:
2026-09-19T18:09:20+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:20+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:20+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:20+00:00,result-service,2,10,cpu:
2026-09-19T18:09:20+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:26+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:26+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:26+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:26+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:26+00:00,history-service,2,10,cpu:
2026-09-19T18:09:26+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:26+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:26+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:26+00:00,result-service,2,10,cpu:
2026-09-19T18:09:26+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:32+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:32+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:32+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:32+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:32+00:00,history-service,2,10,cpu:
2026-09-19T18:09:32+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:32+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:32+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:32+00:00,result-service,2,10,cpu:
2026-09-19T18:09:32+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:40+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:40+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:40+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:40+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:40+00:00,history-service,2,10,cpu:
2026-09-19T18:09:40+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:40+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:40+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:40+00:00,result-service,2,10,cpu:
2026-09-19T18:09:40+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:46+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:46+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:46+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:46+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:46+00:00,history-service,2,10,cpu:
2026-09-19T18:09:46+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:46+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:46+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:46+00:00,result-service,2,10,cpu:
2026-09-19T18:09:46+00:00,triage-service,2,10,cpu:
2026-09-19T18:09:52+00:00,audit-service,2,10,cpu:
2026-09-19T18:09:52+00:00,auth-service,2,10,cpu:
2026-09-19T18:09:52+00:00,consent-service,2,10,cpu:
2026-09-19T18:09:52+00:00,exam-service,2,10,cpu:
2026-09-19T18:09:52+00:00,history-service,2,10,cpu:
2026-09-19T18:09:52+00:00,lab-service,2,10,cpu:
2026-09-19T18:09:52+00:00,notification-service,2,10,cpu:
2026-09-19T18:09:52+00:00,patient-service,2,10,cpu:
2026-09-19T18:09:52+00:00,result-service,2,10,cpu:
2026-09-19T18:09:52+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:00+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:00+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:00+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:00+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:00+00:00,history-service,2,10,cpu:
2026-09-19T18:10:00+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:00+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:00+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:00+00:00,result-service,2,10,cpu:
2026-09-19T18:10:00+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:06+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:06+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:06+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:06+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:06+00:00,history-service,2,10,cpu:
2026-09-19T18:10:06+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:06+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:06+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:06+00:00,result-service,2,10,cpu:
2026-09-19T18:10:06+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:12+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:12+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:12+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:12+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:12+00:00,history-service,2,10,cpu:
2026-09-19T18:10:12+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:12+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:12+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:12+00:00,result-service,2,10,cpu:
2026-09-19T18:10:12+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:20+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:20+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:20+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:20+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:20+00:00,history-service,2,10,cpu:
2026-09-19T18:10:20+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:20+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:20+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:20+00:00,result-service,2,10,cpu:
2026-09-19T18:10:20+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:26+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:26+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:26+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:26+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:26+00:00,history-service,2,10,cpu:
2026-09-19T18:10:26+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:26+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:26+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:26+00:00,result-service,2,10,cpu:
2026-09-19T18:10:26+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:32+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:32+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:32+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:32+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:32+00:00,history-service,2,10,cpu:
2026-09-19T18:10:32+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:32+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:32+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:32+00:00,result-service,2,10,cpu:
2026-09-19T18:10:32+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:40+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:40+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:40+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:40+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:40+00:00,history-service,2,10,cpu:
2026-09-19T18:10:40+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:40+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:40+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:40+00:00,result-service,2,10,cpu:
2026-09-19T18:10:40+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:46+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:46+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:46+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:46+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:46+00:00,history-service,2,10,cpu:
2026-09-19T18:10:46+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:46+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:46+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:46+00:00,result-service,2,10,cpu:
2026-09-19T18:10:46+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:51+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:51+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:51+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:51+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:51+00:00,history-service,2,10,cpu:
2026-09-19T18:10:51+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:51+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:51+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:51+00:00,result-service,2,10,cpu:
2026-09-19T18:10:51+00:00,triage-service,2,10,cpu:
2026-09-19T18:10:59+00:00,audit-service,2,10,cpu:
2026-09-19T18:10:59+00:00,auth-service,2,10,cpu:
2026-09-19T18:10:59+00:00,consent-service,2,10,cpu:
2026-09-19T18:10:59+00:00,exam-service,2,10,cpu:
2026-09-19T18:10:59+00:00,history-service,2,10,cpu:
2026-09-19T18:10:59+00:00,lab-service,2,10,cpu:
2026-09-19T18:10:59+00:00,notification-service,2,10,cpu:
2026-09-19T18:10:59+00:00,patient-service,2,10,cpu:
2026-09-19T18:10:59+00:00,result-service,2,10,cpu:
2026-09-19T18:10:59+00:00,triage-service,2,10,cpu:
2026-09-19T18:11:05+00:00,audit-service,2,10,cpu:
2026-09-19T18:11:05+00:00,auth-service,2,10,cpu:
2026-09-19T18:11:05+00:00,consent-service,2,10,cpu:
2026-09-19T18:11:05+00:00,exam-service,2,10,cpu:
2026-09-19T18:11:05+00:00,history-service,2,10,cpu:
2026-09-19T18:11:05+00:00,lab-service,2,10,cpu:
2026-09-19T18:11:05+00:00,notification-service,2,10,cpu:
2026-09-19T18:11:05+00:00,patient-service,2,10,cpu:
2026-09-19T18:11:05+00:00,result-service,2,10,cpu:
2026-09-19T18:11:05+00:00,triage-service,2,10,cpu:
2026-09-19T18:11:10+00:00,audit-service,2,10,cpu:
2026-09-19T18:11:10+00:00,auth-service,2,10,cpu:
2026-09-19T18:11:10+00:00,consent-service,2,10,cpu:
2026-09-19T18:11:10+00:00,exam-service,2,10,cpu:
2026-09-19T18:11:10+00:00,history-service,2,10,cpu:
2026-09-19T18:11:10+00:00,lab-service,2,10,cpu:
2026-09-19T18:11:10+00:00,notification-service,2,10,cpu:
2026-09-19T18:11:10+00:00,patient-service,2,10,cpu:
2026-09-19T18:11:10+00:00,result-service,2,10,cpu:
2026-09-19T18:11:10+00:00,triage-service,2,10,cpu:
2026-09-19T18:11:18+00:00,audit-service,2,10,cpu:
2026-09-19T18:11:18+00:00,auth-service,2,10,cpu:
2026-09-19T18:11:18+00:00,consent-service,2,10,cpu:
2026-09-19T18:11:18+00:00,exam-service,2,10,cpu:
